transaction_id,subject_token,occurred_at,amount,currency,channel,product,transaction_type,installments,merchant_id,mcc,merchant_is_new_for_subject,device_fingerprint_token,device_is_new_for_subject,geo_country,geo_region,geo_precision,ip_hash,label_category,is_fraud
ef09a724-24a6-d240-908a-4b947e06c6de,subj_9a52af0ed3fcca1b,2025-01-18T07:45:36Z,157.22,BRL,ecommerce,private_label,withdrawal,6,mer_65cf99b3893e7b7d,varejo,True,dev_08486d7ddb3baf79,True,BR,BR-08,gps,ip_aa1644accf620328,legitima_confirmada,False
92e82ca9-a925-21c6-8881-72e7acb52872,subj_a0f5f7cf02ceed48,2025-01-18T07:50:01Z,142.34,BRL,wallet,credit,subscription,1,mer_abdd4be68d882a60,varejo,True,dev_bec24097826bd7da,True,BR,BR-07,ip,ip_061a9f3a545d92d5,legitima_confirmada,False
3ac796a0-a082-0a33-a3af-af3fb3a9a0ea,subj_c15045612d0c4167,2025-01-18T07:57:07Z,93.59,BRL,pos,private_label,bill_payment,1,mer_e927507dba583b07,viagem,True,dev_bfc772e334281861,True,BR,BR-00,cell,ip_858bb092ef26ceac,legitima_confirmada,False
71d5fbd3-8696-7d4b-ea02-48f90b8b45e6,subj_ac854e2c868f0884,2025-01-18T08:05:56Z,459.86,BRL,ecommerce,credit,purchase,1,mer_b1f544c5f3e255f1,varejo,True,dev_1a1a09473f30a788,False,BR,BR-04,gps,ip_9f1f423110a70c01,sem_desfecho,False
9076cefd-4f34-af94-1a8b-75696f76c028,subj_7f9b1288db1a1232,2025-01-18T08:57:09Z,149.86,BRL,ecommerce,credit,subscription,6,mer_914b74b68f68ad45,servicos,False,dev_679c503bea0bd75b,False,BR,BR-18,gps,ip_1946e4f7ad877630,legitima_confirmada,False
613922b9-0b4d-c0f0-15eb-94bc6d933ddf,subj_b4a07c1f3db4091a,2025-01-18T09:18:36Z,12.21,BRL,ecommerce,private_label,purchase,1,mer_851b68cb3227c424,varejo,True,dev_eb2fdd345bc8dbd7,True,BR,BR-01,gps,ip_87b7ac927ae0c4d2,legitima_confirmada,False
4685593d-a6f1-2249-f05d-e0a9b71b9295,subj_eca82a98610c30b1,2025-01-18T09:22:09Z,145.63,BRL,pos,private_label,subscription,2,mer_d7db5383847247ed,servicos,False,dev_cd47a8fd8a05a050,False,BR,BR-22,cell,ip_77ec0f89f1f76ecf,legitima_confirmada,False
f70abe59-8b87-ad1f-9d1e-de4ef225b22b,subj_b45213b400fe7e50,2025-01-18T09:34:59Z,103.02,BRL,recurring,credit,bill_payment,2,mer_229c202ab14fd7dc,servicos,True,dev_82b5f610c07260d5,True,US,INTL,gps,ip_450bc6c24ee263aa,legitima_confirmada,False
72d4903a-f770-52ec-a696-b57a971744a8,subj_fd20b2d6d254bdb6,2025-01-18T09:50:19Z,56.21,BRL,ecommerce,credit,purchase,6,mer_7f7627c6c16295ae,varejo,True,dev_1ad459bfedba57dc,True,BR,BR-06,ip,ip_e438f4b34c1e8f50,legitima_confirmada,False
aa915564-59b7-177a-158e-e7bc3419a7a0,subj_1c950ce1bf4296f6,2025-01-18T10:13:34Z,32.7,BRL,ecommerce,credit,purchase,6,mer_4dc9016c883c3b2a,servicos,False,dev_13162f54470ec526,False,BR,BR-23,gps,ip_0d0a069fe4c7d836,legitima_confirmada,False
7375e92a-d60d-2a94-75a1-a0b811024d7d,subj_33bab19ee612d62b,2025-01-18T10:44:47Z,137.54,BRL,pos,credit,purchase,6,mer_7b7e55c041de84e0,servicos,False,dev_839313a64487b3f6,False,BR,BR-17,ip,ip_8a853cf5e71184ca,legitima_confirmada,False
4721f487-9be6-8410-5717-84b94a8ffbaf,subj_7a30f84898409d61,2025-01-18T11:32:05Z,61.41,BRL,atm,credit,purchase,1,mer_9f31a02c0d50e458,servicos,True,dev_3dd3e1de42221999,False,BR,BR-15,gps,ip_494736a7fb70527d,legitima_confirmada,False
e5cbc513-f024-5645-0fd1-790149c056e4,subj_686bf71c4c9c11e1,2025-01-18T11:46:36Z,266.93,BRL,pos,private_label,bill_payment,1,mer_cc6262aaccd9d8e0,servicos,True,dev_a1c5b7d35c39233b,True,BR,BR-13,gps,ip_f380f37c3386baa7,legitima_confirmada,False
9a046d39-c8d4-78d5-9f4d-d880b5d2a7b7,subj_d91d6c13b116b68f,2025-01-18T11:53:41Z,187.11,BRL,pos,private_label,purchase,1,mer_ab0adeb175fdc834,varejo,False,dev_4aebf5fa10c55751,False,BR,BR-14,none,ip_64afaacb57c77f83,legitima_confirmada,False
f5bda715-0073-14be-7974-be2fa4ce1f74,subj_9abea72f8114c72b,2025-01-18T14:01:33Z,19.24,BRL,ecommerce,private_label,purchase,1,mer_ade55267a2f3064c,servicos,False,dev_999d6a8ff727cab4,False,BR,BR-26,none,ip_ddcb8a8aaadbe1e7,legitima_confirmada,False
aeacf5d7-2305-f8d8-314f-9c84477457fa,subj_41f164352e94307d,2025-01-18T14:27:50Z,387.86,BRL,ecommerce,credit,purchase,1,mer_16e4fb035fc04ec8,servicos,True,dev_955cd96c13b84724,True,BR,BR-17,gps,ip_3bdb540c81e5cf28,legitima_confirmada,False
923e1356-c504-d4d6-15a6-f89b90d48d0c,subj_d794c6e181925a84,2025-01-18T14:37:42Z,105.56,BRL,ecommerce,credit,purchase,6,mer_bd51b4ac00deba3c,varejo,True,dev_2e2c1da74e199dcd,True,BR,BR-17,cell,ip_b61acdb1de55276c,sem_desfecho,False
a878e822-7ad7-e824-3ff2-f97bbb76fc9e,subj_4b855c7c71534343,2025-01-18T15:10:58Z,201.62,BRL,recurring,private_label,purchase,6,mer_923c9cd4b4b799fa,viagem,True,dev_6cf682375b0d26ae,True,BR,BR-25,gps,ip_a58f9734010076ac,legitima_confirmada,False
f27f41dd-87d6-e145-1d54-45d6c77828bd,subj_4afde3be46c7d1ec,2025-01-18T15:17:42Z,113.52,BRL,wallet,private_label,purchase,3,mer_e2a88c4a98ab40d0,servicos,True,dev_1c53a55abec8ae0e,False,BR,BR-09,gps,ip_d8307e3a1f7da9d4,legitima_confirmada,False
f2778f7e-8368-5533-90f6-98f08a73f5b5,subj_108fbfb0aa2ecaa1,2025-01-18T15:38:14Z,211.22,BRL,ecommerce,credit,subscription,6,mer_169d42580a5f7eb5,varejo,True,dev_8121fd38fea5b7dd,True,BR,BR-01,gps,ip_6d43225e46602737,legitima_confirmada,False
beb3cd97-369e-3a38-75eb-7c9bd647cb02,subj_c48b04ed58de639f,2025-01-18T15:46:48Z,88.84,BRL,pos,credit,purchase,1,mer_bb2e05745d713bcd,digital,True,dev_dca54321270780b3,True,BR,BR-05,ip,ip_90d55642ef289802,legitima_confirmada,False
0465d04a-0d16-d1a4-688e-8385d5661184,subj_066036d4266b7a65,2025-01-18T16:05:07Z,214.41,BRL,wallet,credit,purchase,1,mer_9b7312a0c79a1c88,servicos,False,dev_8efac6c89ef799c8,False,BR,BR-15,cell,ip_7a47ca07a046b851,legitima_confirmada,False
5dffd733-54eb-0fc6-9225-b8f0b5b20dab,subj_593d93fa309b3e45,2025-01-18T16:07:47Z,45.1,BRL,wallet,credit,purchase,3,mer_200542722f0936d8,viagem,False,dev_8f227dcfe69c7618,False,BR,BR-17,ip,ip_3526429b36101554,legitima_confirmada,False
b9be4a80-0afa-e9a6-b9dd-f4554e2ba35b,subj_acb7e6181646e5b4,2025-01-18T16:15:38Z,103.95,BRL,atm,private_label,purchase,1,mer_ca97908a04561d7f,servicos,True,dev_f28be041c54679ae,False,BR,BR-24,cell,ip_ca8c61ea0a27978f,legitima_confirmada,False
dfbdbbc6-9d28-b2de-627f-e6b2775b170e,subj_d3b2c4eef0720487,2025-01-18T17:08:40Z,32.48,BRL,pos,credit,bill_payment,1,mer_f625af38bf736da4,servicos,True,dev_22fd5683f41c2512,True,BR,BR-21,ip,ip_f5fe04324ff5fb67,legitima_confirmada,False
60b86726-0907-a09f-409b-e50b84b953b3,subj_bce7a1a4760cdb36,2025-01-18T17:08:54Z,83.51,BRL,wallet,credit,subscription,6,mer_5f0bad61c4d5c590,varejo,False,dev_5911295bd6ebc770,False,BR,BR-26,cell,ip_dd91c41d1a4aa957,legitima_confirmada,False
40bba2fd-440e-6283-a7fe-8b7e984cce37,subj_08269fc4d9f31df5,2025-01-18T18:10:41Z,26.39,BRL,pos,credit,purchase,1,mer_c4b2e3f1b3bda2f6,varejo,False,dev_d49d4daec5a1e806,False,BR,BR-15,ip,ip_a350436b3a15b059,legitima_confirmada,False
35c3b4e3-5f4b-9497-eeb1-165c3e0d7caa,subj_de7762102f4c99ac,2025-01-18T18:27:38Z,144.24,BRL,atm,private_label,subscription,1,mer_eb9af6d28a5c316c,digital,True,dev_4202078ee5f8422d,True,BR,BR-18,gps,ip_705ef2c7a1d6c475,legitima_confirmada,False
ffdc7484-4600-4063-4065-9ad47052f301,subj_baf68bf37c2efb1a,2025-01-18T19:38:19Z,81.93,BRL,pos,credit,bill_payment,6,mer_dd04eaf0eeff470f,viagem,True,dev_eb139a0c23135928,True,BR,BR-09,cell,ip_e4a4752a479fd6d7,legitima_confirmada,False
b0d3b109-f0f7-7e09-1aad-4c0a704d619f,subj_c85745833c0a0cf2,2025-01-18T19:51:00Z,63.0,BRL,wallet,private_label,withdrawal,1,mer_c0fad77d8d9256eb,varejo,True,dev_d31b1dcb2a20cd04,True,BR,BR-07,ip,ip_afe35338f179a236,legitima_confirmada,False
898bd239-b3c9-422b-e14e-00cfae05d036,subj_c11adfc0ce8f46e5,2025-01-18T20:14:32Z,336.45,BRL,ecommerce,private_label,withdrawal,18,mer_d6f931a0d16e7c0d,digital,True,dev_4c70013a61a5e08f,True,BR,BR-17,gps,ip_7437ff33537208aa,fraude_confirmada,True
06cbe4b1-a95b-3591-219b-cf4f095c6d8d,subj_3153aa09a67b62e9,2025-01-18T21:23:14Z,73.59,BRL,recurring,credit,purchase,3,mer_3b3a4309241bdec0,varejo,True,dev_5b270fe27f9bbff3,False,BR,BR-25,ip,ip_555058d01a10f8d4,legitima_confirmada,False
b284aaf2-aa00-0490-07d2-4c456bd62382,subj_dd82a0f404e3a43e,2025-01-18T21:35:56Z,228.64,BRL,recurring,private_label,subscription,2,mer_40c2ced38e23f9fd,varejo,True,dev_43071703bd1b9e8e,False,BR,BR-01,gps,ip_b9e74198ea0b348c,legitima_confirmada,False
c9dc7808-4c5b-da0d-31fa-5b501a00a35d,subj_681ea8a1f04e4907,2025-01-18T22:20:55Z,142.72,BRL,recurring,credit,purchase,2,mer_da7b6959767e1d85,saque,True,dev_c6a9762b84afea2d,True,BR,BR-13,gps,ip_a1fb8c51b1e9ea0a,legitima_confirmada,False
77154350-3400-1ea2-81f5-f8d483ef3f4a,subj_de0903f20e8c0001,2025-01-18T23:03:29Z,142.18,BRL,recurring,private_label,withdrawal,1,mer_3ba5ff087f9abe4f,varejo,False,dev_2b4abce5084e5da5,False,BR,BR-06,cell,ip_c5090f18765cb438,legitima_confirmada,False
9e49f9cc-953a-34e5-2370-cec001ef95b3,subj_8a3fb4d3443eba55,2025-01-18T23:17:57Z,96.33,BRL,recurring,credit,purchase,1,mer_7a4fa76d4400f6a1,saque,True,dev_a5cf8ea0f9566780,True,BR,BR-09,gps,ip_5da0f5d1c64dd3ce,fraude_confirmada,True
cd6567b1-2457-cc99-a458-abd2784a1bc8,subj_93a9f6c40363cbac,2025-01-18T23:30:24Z,1108.64,BRL,ecommerce,credit,withdrawal,1,mer_2a633b0ba08ee120,saque,True,dev_45631111fc3cf694,True,BR,BR-17,cell,ip_23756722f23404f3,fraude_confirmada,True
36e43ed5-f365-7898-13bb-ae053654ea30,subj_9539ef99ec90208a,2025-01-18T23:55:27Z,128.57,BRL,recurring,credit,purchase,1,mer_3a0c6915f8246639,varejo,True,dev_922e2465ae5e298e,True,BR,BR-26,cell,ip_9abaeee61d600885,legitima_confirmada,False
7e51e466-5218-df1f-8598-737180826cfa,subj_5f1a0c527ccd5802,2025-01-19T00:14:27Z,86.23,BRL,pos,credit,purchase,2,mer_179fd48001b178a7,varejo,True,dev_394b3a35f872125e,True,BR,BR-20,ip,ip_2ca49d40c28b355e,legitima_confirmada,False
e9a6942b-64eb-60ba-38d9-9310f45d29a4,subj_a512dd51b32ddffc,2025-01-19T00:15:10Z,46.93,BRL,atm,private_label,purchase,1,mer_034ab5a51f6d27d3,varejo,True,dev_03e5421f5d9eb3e8,False,BR,BR-06,gps,ip_e45e85e0d777c97c,legitima_confirmada,False
e4b16237-6223-babd-9bf2-e19128132e0b,subj_3153aa09a67b62e9,2025-01-19T00:22:06Z,185.88,BRL,ecommerce,credit,purchase,10,mer_3e3f95a422526a72,aposta,False,dev_5b270fe27f9bbff3,False,BR,BR-25,gps,ip_f29f2ba733b1a481,legitima_confirmada,False
85d0cc91-d25d-aa0d-514b-df7bccbe784c,subj_710d5d9f0aa237a6,2025-01-19T00:47:45Z,118.19,BRL,ecommerce,credit,purchase,1,mer_4b7a0709dca65592,servicos,False,dev_b59e227fea4e425e,False,BR,BR-02,gps,ip_ac9ec8e5853fd29a,legitima_confirmada,False
6477e99e-591f-6b8e-2e5f-cb411f436a43,subj_03fb1620711f50e5,2025-01-19T00:48:47Z,82.14,BRL,ecommerce,credit,purchase,1,mer_eff4a1236875c25f,digital,False,dev_057b7ac7b0e96339,False,BR,BR-19,cell,ip_98d73bbe7b6c7623,legitima_confirmada,False
fcf80bdc-63f6-b48f-9971-bc2119348204,subj_8b33628e3448e9f0,2025-01-19T00:57:48Z,300.21,BRL,ecommerce,credit,bill_payment,3,mer_05e38da4e03036f8,varejo,True,dev_82f24126f38302e9,True,BR,BR-04,cell,ip_5e535aebd20048cf,legitima_confirmada,False
c0a96ec7-3016-7380-4304-5e7ea46122a2,subj_54e5aa1f13771ea2,2025-01-19T02:27:33Z,264.57,BRL,recurring,credit,withdrawal,1,mer_8163b1fd08d25179,digital,True,dev_c8554b9f6be4a8c1,True,BR,BR-02,gps,ip_28dcf35682b0a705,fraude_confirmada,True
5cf5a2a5-da4c-8daf-e147-03ef743a37e4,subj_a617763577feb614,2025-01-19T03:46:38Z,54.78,BRL,ecommerce,private_label,bill_payment,3,mer_e39eafdae9e66959,servicos,True,dev_64739870fa59a25e,True,BR,BR-00,gps,ip_078c7ff8bea06b1d,legitima_confirmada,False
